Timestamp, Tweet-ID, Included(Y/N)
"Mon Apr 15 21:03:43 +0000 2013","323904493072826369",Y
"Mon Apr 15 21:03:44 +0000 2013","323904497271336961",Y
"Mon Apr 15 21:03:44 +0000 2013","323904497271324672",Y
"Mon Apr 15 21:03:44 +0000 2013","323904497267134464",Y
"Mon Apr 15 21:03:44 +0000 2013","323904497262931968",Y
"Mon Apr 15 21:03:44 +0000 2013","323904497254559745",Y
"Mon Apr 15 21:03:44 +0000 2013","323904497288097792",Y
"Mon Apr 15 21:03:44 +0000 2013","323904497279717377",Y
"Mon Apr 15 21:03:44 +0000 2013","323904497275527168",Y
"Mon Apr 15 21:03:44 +0000 2013","323904497292292096",Y
"Mon Apr 15 21:03:45 +0000 2013","323904501448851456",Y
"Mon Apr 15 21:03:45 +0000 2013","323904501461442561",Y
"Mon Apr 15 21:03:45 +0000 2013","323904501461442560",Y
"Mon Apr 15 21:03:45 +0000 2013","323904501465628672",Y
"Mon Apr 15 21:03:45 +0000 2013","323904501482401794",Y
"Mon Apr 15 21:03:45 +0000 2013","323904501474009088",Y
"Mon Apr 15 21:03:45 +0000 2013","323904501448851457",Y
"Mon Apr 15 21:03:45 +0000 2013","323904501465632769",Y
"Mon Apr 15 21:03:46 +0000 2013","323904505668304897",Y
"Mon Apr 15 21:03:46 +0000 2013","323904505643151360",Y
"Mon Apr 15 21:03:46 +0000 2013","323904505659924480",Y
"Mon Apr 15 21:03:46 +0000 2013","323904505655730176",Y
"Mon Apr 15 21:03:47 +0000 2013","323904509875216384",Y
"Mon Apr 15 21:03:47 +0000 2013","323904509837463553",Y
"Mon Apr 15 21:03:47 +0000 2013","323904509875208193",Y
"Mon Apr 15 21:03:48 +0000 2013","323904514044334080",Y
"Mon Apr 15 21:03:48 +0000 2013","323904514061115393",Y
"Mon Apr 15 21:03:49 +0000 2013","323904518238650368",Y
"Mon Apr 15 21:03:49 +0000 2013","323904518259625985",Y
"Mon Apr 15 21:03:49 +0000 2013","323904518251229184",Y
"Mon Apr 15 21:03:50 +0000 2013","323904522420363264",Y
"Mon Apr 15 21:03:50 +0000 2013","323904522432966657",Y
"Mon Apr 15 21:03:50 +0000 2013","323904522449723392",Y
"Mon Apr 15 21:03:50 +0000 2013","323904522432950273",Y
"Mon Apr 15 21:03:50 +0000 2013","323904522445524992",Y
"Mon Apr 15 21:03:50 +0000 2013","323904522424569857",Y
"Mon Apr 15 21:03:50 +0000 2013","323904522449719296",Y
"Mon Apr 15 21:03:51 +0000 2013","323904526652424192",Y
"Mon Apr 15 21:03:51 +0000 2013","323904526639853568",Y
"Mon Apr 15 21:03:51 +0000 2013","323904526652416000",Y
"Mon Apr 15 21:03:51 +0000 2013","323904526623059968",Y
"Mon Apr 15 21:03:51 +0000 2013","323904526614683649",Y
"Mon Apr 15 21:03:52 +0000 2013","323904526618877955",Y
"Mon Apr 15 21:03:52 +0000 2013","323904530846715904",Y
"Mon Apr 15 21:03:52 +0000 2013","323904530825744384",Y
"Mon Apr 15 21:03:52 +0000 2013","323904530813177856",Y
"Mon Apr 15 21:03:52 +0000 2013","323904530846724098",Y
"Mon Apr 15 21:03:52 +0000 2013","323904530817351680",Y
"Mon Apr 15 21:03:52 +0000 2013","323904530834153472",Y
"Mon Apr 15 21:03:52 +0000 2013","323904530838351872",Y
"Mon Apr 15 21:03:53 +0000 2013","323904535015866368",Y
"Mon Apr 15 21:03:53 +0000 2013","323904535028453376",Y
"Mon Apr 15 21:03:53 +0000 2013","323904535028457472",Y
"Mon Apr 15 21:03:53 +0000 2013","323904535036846080",Y
"Mon Apr 15 21:03:53 +0000 2013","323904535032631296",Y
"Mon Apr 15 21:03:53 +0000 2013","323904535020068864",Y
"Mon Apr 15 21:03:53 +0000 2013","323904535036821505",Y
"Mon Apr 15 21:03:54 +0000 2013","323904539222749186",Y
"Mon Apr 15 21:03:54 +0000 2013","323904539226951680",Y
"Mon Apr 15 21:03:54 +0000 2013","323904539197583360",Y
"Mon Apr 15 21:03:54 +0000 2013","323904539226931201",Y
"Mon Apr 15 21:03:54 +0000 2013","323904539218546688",Y
"Mon Apr 15 21:03:55 +0000 2013","323904543404486656",Y
"Mon Apr 15 21:03:55 +0000 2013","323904543429652480",Y
"Mon Apr 15 21:03:55 +0000 2013","323904543391899648",Y
"Mon Apr 15 21:03:55 +0000 2013","323904543425449985",Y
"Mon Apr 15 21:03:56 +0000 2013","323904547602972673",Y
"Mon Apr 15 21:03:56 +0000 2013","323904547598790656",Y
"Mon Apr 15 21:03:56 +0000 2013","323904547619762176",Y
"Mon Apr 15 21:03:57 +0000 2013","323904551814062081",Y
"Mon Apr 15 21:03:57 +0000 2013","323904551801479169",Y
"Mon Apr 15 21:03:57 +0000 2013","323904551780487168",Y
"Mon Apr 15 21:03:58 +0000 2013","323904555999961089",Y
"Mon Apr 15 21:03:58 +0000 2013","323904555991568385",Y
"Mon Apr 15 21:03:58 +0000 2013","323904555999956992",Y
"Mon Apr 15 21:03:58 +0000 2013","323904555995766784",Y
"Mon Apr 15 21:03:59 +0000 2013","323904560185896961",Y
"Mon Apr 15 21:03:59 +0000 2013","323904560202657792",Y
"Mon Apr 15 21:03:59 +0000 2013","323904560206843904",Y
"Mon Apr 15 21:03:59 +0000 2013","323904560185892864",Y
"Mon Apr 15 21:04:00 +0000 2013","323904564401152000",Y
"Mon Apr 15 21:04:00 +0000 2013","323904564363423745",Y
"Mon Apr 15 21:04:00 +0000 2013","323904564371808256",Y
"Mon Apr 15 21:04:01 +0000 2013","323904568582877186",Y
"Mon Apr 15 21:04:01 +0000 2013","323904568566095872",Y
"Mon Apr 15 21:04:01 +0000 2013","323904568574504960",Y
"Mon Apr 15 21:04:01 +0000 2013","323904568591282178",Y
"Mon Apr 15 21:04:01 +0000 2013","323904568574476289",Y
"Mon Apr 15 21:04:01 +0000 2013","323904568587067393",Y
"Mon Apr 15 21:04:01 +0000 2013","323904568557727744",Y
"Mon Apr 15 21:04:01 +0000 2013","323904568595447808",Y
"Mon Apr 15 21:04:02 +0000 2013","323904572764594176",Y
"Mon Apr 15 21:04:03 +0000 2013","323904576979865600",Y
"Mon Apr 15 21:04:03 +0000 2013","323904576958910464",Y
"Mon Apr 15 21:04:03 +0000 2013","323904576950525952",Y
"Mon Apr 15 21:04:03 +0000 2013","323904576975683585",Y
"Mon Apr 15 21:04:03 +0000 2013","323904576975671296",Y
"Mon Apr 15 21:04:04 +0000 2013","323904581165801473",Y
"Mon Apr 15 21:04:04 +0000 2013","323904581153218560",Y
"Mon Apr 15 21:04:04 +0000 2013","323904581153218561",Y
"Mon Apr 15 21:04:04 +0000 2013","323904581144825857",Y
"Mon Apr 15 21:04:04 +0000 2013","323904581178380288",Y
"Mon Apr 15 21:04:04 +0000 2013","323904581144821762",Y
"Mon Apr 15 21:04:04 +0000 2013","323904581178368003",Y
"Mon Apr 15 21:04:04 +0000 2013","323904581169999872",Y
"Mon Apr 15 21:04:04 +0000 2013","323904581148999682",Y
"Mon Apr 15 21:04:04 +0000 2013","323904581169987584",Y
"Mon Apr 15 21:04:04 +0000 2013","323904581169999873",Y
"Mon Apr 15 21:04:05 +0000 2013","323904585343332353",Y
"Mon Apr 15 21:04:05 +0000 2013","323904585351712769",Y
"Mon Apr 15 21:04:05 +0000 2013","323904585364275200",Y
"Mon Apr 15 21:04:05 +0000 2013","323904585355898881",Y
"Mon Apr 15 21:04:05 +0000 2013","323904585334923264",Y
"Mon Apr 15 21:04:05 +0000 2013","323904585343311872",Y
"Mon Apr 15 21:04:06 +0000 2013","323904589562789889",Y
"Mon Apr 15 21:04:06 +0000 2013","323904589554384896",Y
"Mon Apr 15 21:04:06 +0000 2013","323904589541806080",Y
"Mon Apr 15 21:04:07 +0000 2013","323904593723523073",Y
"Mon Apr 15 21:04:07 +0000 2013","323904593748713472",Y
"Mon Apr 15 21:04:07 +0000 2013","323904593727733760",Y
"Mon Apr 15 21:04:08 +0000 2013","323904597926223872",Y
"Mon Apr 15 21:04:08 +0000 2013","323904597951397888",Y
"Mon Apr 15 21:04:08 +0000 2013","323904597942992896",Y
"Mon Apr 15 21:04:08 +0000 2013","323904597930430465",Y
"Mon Apr 15 21:04:08 +0000 2013","323904597955575809",Y
"Mon Apr 15 21:04:09 +0000 2013","323904602116349952",Y
"Mon Apr 15 21:04:09 +0000 2013","323904602112131072",Y
"Mon Apr 15 21:04:09 +0000 2013","323904602137296896",Y
"Mon Apr 15 21:04:09 +0000 2013","323904602128908288",Y
"Mon Apr 15 21:04:09 +0000 2013","323904602141495296",Y
"Mon Apr 15 21:04:09 +0000 2013","323904602120527872",Y
"Mon Apr 15 21:04:09 +0000 2013","323904602112151554",Y
"Mon Apr 15 21:04:09 +0000 2013","323904602112139266",Y
"Mon Apr 15 21:04:09 +0000 2013","323904602145710082",Y
"Mon Apr 15 21:04:10 +0000 2013","323904606331617280",Y
"Mon Apr 15 21:04:10 +0000 2013","323904606335803392",Y
"Mon Apr 15 21:04:11 +0000 2013","323904610525925377",Y
"Mon Apr 15 21:04:12 +0000 2013","323904614720229376",Y
"Mon Apr 15 21:04:12 +0000 2013","323904614728605696",Y
"Mon Apr 15 21:04:12 +0000 2013","323904614699257856",Y
"Mon Apr 15 21:04:13 +0000 2013","323904618889371648",Y
"Mon Apr 15 21:04:13 +0000 2013","323904618927120385",Y
"Mon Apr 15 21:04:13 +0000 2013","323904618889351168",Y
"Mon Apr 15 21:04:13 +0000 2013","323904618897752064",Y
"Mon Apr 15 21:04:13 +0000 2013","323904618889375745",Y
"Mon Apr 15 21:04:13 +0000 2013","323904618893549568",Y
"Mon Apr 15 21:04:13 +0000 2013","323904618893565952",Y
"Mon Apr 15 21:04:13 +0000 2013","323904618927104000",Y
"Mon Apr 15 21:04:14 +0000 2013","323904623113011200",Y
"Mon Apr 15 21:04:14 +0000 2013","323904623092039680",Y
"Mon Apr 15 21:04:14 +0000 2013","323904623092047872",Y
"Mon Apr 15 21:04:14 +0000 2013","323904623113015296",Y
"Mon Apr 15 21:04:14 +0000 2013","323904623100432384",Y
"Mon Apr 15 21:04:14 +0000 2013","323904623117230081",Y
"Mon Apr 15 21:04:14 +0000 2013","323904623083679744",Y
"Mon Apr 15 21:04:14 +0000 2013","323904623117230082",Y
"Mon Apr 15 21:04:15 +0000 2013","323904627290558464",Y
"Mon Apr 15 21:04:15 +0000 2013","323904627294756864",Y
"Mon Apr 15 21:04:16 +0000 2013","323904631476453377",Y
"Mon Apr 15 21:04:16 +0000 2013","323904631489064960",Y
"Mon Apr 15 21:04:16 +0000 2013","323904631476465664",Y
"Mon Apr 15 21:04:16 +0000 2013","323904631472275456",Y
"Mon Apr 15 21:04:17 +0000 2013","323904635666567168",Y
"Mon Apr 15 21:04:17 +0000 2013","323904635687550977",Y
"Mon Apr 15 21:04:17 +0000 2013","323904635683360768",Y
"Mon Apr 15 21:04:17 +0000 2013","323904635666575361",Y
"Mon Apr 15 21:04:17 +0000 2013","323904635679150080",Y
"Mon Apr 15 21:04:18 +0000 2013","323904639860891649",Y
"Mon Apr 15 21:04:18 +0000 2013","323904639877660673",Y
"Mon Apr 15 21:04:18 +0000 2013","323904639869259778",Y
"Mon Apr 15 21:04:18 +0000 2013","323904639890251777",Y
"Mon Apr 15 21:04:18 +0000 2013","323904639898632192",Y
"Mon Apr 15 21:04:18 +0000 2013","323904639869272064",Y
"Mon Apr 15 21:04:18 +0000 2013","323904639894437888",Y
"Mon Apr 15 21:04:18 +0000 2013","323904639890247680",Y
"Mon Apr 15 21:04:18 +0000 2013","323904639881854976",Y
"Mon Apr 15 21:04:19 +0000 2013","323904644084547584",Y
"Mon Apr 15 21:04:19 +0000 2013","323904644071976960",Y
"Mon Apr 15 21:04:19 +0000 2013","323904644071956480",Y
"Mon Apr 15 21:04:19 +0000 2013","323904644084539392",Y
"Mon Apr 15 21:04:19 +0000 2013","323904644084547585",Y
"Mon Apr 15 21:04:19 +0000 2013","323904644084535297",Y
"Mon Apr 15 21:04:20 +0000 2013","323904648274653184",Y
"Mon Apr 15 21:04:20 +0000 2013","323904648249487361",Y
"Mon Apr 15 21:04:20 +0000 2013","323904648283037696",Y
"Mon Apr 15 21:04:20 +0000 2013","323904648287232000",Y
"Mon Apr 15 21:04:20 +0000 2013","323904648274644995",Y
"Mon Apr 15 21:04:20 +0000 2013","323904648253693952",Y
"Mon Apr 15 21:04:21 +0000 2013","323904652460572672",Y
"Mon Apr 15 21:04:21 +0000 2013","323904652443807744",Y
"Mon Apr 15 21:04:21 +0000 2013","323904652456374272",Y
"Mon Apr 15 21:04:21 +0000 2013","323904652443791363",Y
"Mon Apr 15 21:04:21 +0000 2013","323904652481527808",Y
"Mon Apr 15 21:04:21 +0000 2013","323904652464758785",Y
"Mon Apr 15 21:04:22 +0000 2013","323904656638087168",Y
"Mon Apr 15 21:04:22 +0000 2013","323904656638095360",Y
"Mon Apr 15 21:04:22 +0000 2013","323904656642297856",Y
"Mon Apr 15 21:04:22 +0000 2013","323904656638087169",Y
"Mon Apr 15 21:04:22 +0000 2013","323904656671641600",Y
"Mon Apr 15 21:04:22 +0000 2013","323904656659075072",Y
"Mon Apr 15 21:04:22 +0000 2013","323904656667455488",Y
"Mon Apr 15 21:04:22 +0000 2013","323904656675840000",Y
"Mon Apr 15 21:04:22 +0000 2013","323904656659066880",Y
"Mon Apr 15 21:04:22 +0000 2013","323904656667467777",Y
"Mon Apr 15 21:04:23 +0000 2013","323904660870152193",Y
"Mon Apr 15 21:04:23 +0000 2013","323904660849184768",Y
"Mon Apr 15 21:04:23 +0000 2013","323904660836597760",Y
"Mon Apr 15 21:04:23 +0000 2013","323904660857565185",Y
"Mon Apr 15 21:04:23 +0000 2013","323904660857573378",Y
"Mon Apr 15 21:04:23 +0000 2013","323904660870139904",Y
"Mon Apr 15 21:04:24 +0000 2013","323904665035096066",Y
"Mon Apr 15 21:04:24 +0000 2013","323904665060249600",Y
"Mon Apr 15 21:04:24 +0000 2013","323904665043468291",Y
"Mon Apr 15 21:04:24 +0000 2013","323904665026699264",Y
"Mon Apr 15 21:04:24 +0000 2013","323904665060249601",Y
"Mon Apr 15 21:04:24 +0000 2013","323904665064448000",Y
"Mon Apr 15 21:04:25 +0000 2013","323904669233602562",Y
"Mon Apr 15 21:04:25 +0000 2013","323904669246189568",Y
"Mon Apr 15 21:04:25 +0000 2013","323904669225209856",Y
"Mon Apr 15 21:04:25 +0000 2013","323904669250355200",Y
"Mon Apr 15 21:04:26 +0000 2013","323904673423691779",Y
"Mon Apr 15 21:04:26 +0000 2013","323904673427890179",Y
"Mon Apr 15 21:04:26 +0000 2013","323904673423716352",Y
"Mon Apr 15 21:04:26 +0000 2013","323904673423704064",Y
"Mon Apr 15 21:04:26 +0000 2013","323904673432076288",Y
"Mon Apr 15 21:04:26 +0000 2013","323904673427890178",Y
"Mon Apr 15 21:04:27 +0000 2013","323904677626392576",Y
"Mon Apr 15 21:04:27 +0000 2013","323904677609631744",Y
"Mon Apr 15 21:04:27 +0000 2013","323904677634793472",Y
"Mon Apr 15 21:04:28 +0000 2013","323904681824899072",Y
"Mon Apr 15 21:04:28 +0000 2013","323904681829085184",Y
"Mon Apr 15 21:04:29 +0000 2013","323904685998235651",Y
"Mon Apr 15 21:04:29 +0000 2013","323904686031790080",Y
"Mon Apr 15 21:04:29 +0000 2013","323904686031777792",Y
"Mon Apr 15 21:04:29 +0000 2013","323904686006611970",Y
"Mon Apr 15 21:04:29 +0000 2013","323904686035959808",Y
"Mon Apr 15 21:04:29 +0000 2013","323904686019207169",Y
"Mon Apr 15 21:04:30 +0000 2013","323904690192519168",Y
"Mon Apr 15 21:04:30 +0000 2013","323904690209296384",Y
"Mon Apr 15 21:04:30 +0000 2013","323904690192539648",Y
"Mon Apr 15 21:04:30 +0000 2013","323904690200911873",Y
"Mon Apr 15 21:04:30 +0000 2013","323904690192527360",Y
"Mon Apr 15 21:04:30 +0000 2013","323904690209312769",Y
"Mon Apr 15 21:04:30 +0000 2013","323904690217709568",Y
"Mon Apr 15 21:04:31 +0000 2013","323904694395224064",Y
"Mon Apr 15 21:04:31 +0000 2013","323904694412013569",Y
"Mon Apr 15 21:04:31 +0000 2013","323904694386843648",Y
"Mon Apr 15 21:04:31 +0000 2013","323904694395232256",Y
"Mon Apr 15 21:04:31 +0000 2013","323904694399418368",Y
"Mon Apr 15 21:04:31 +0000 2013","323904694399422464",Y
"Mon Apr 15 21:04:31 +0000 2013","323904694416199681",Y
"Mon Apr 15 21:04:31 +0000 2013","323904694403620864",Y
"Mon Apr 15 21:04:31 +0000 2013","323904694403616768",Y
"Mon Apr 15 21:04:31 +0000 2013","323904694403624960",Y
"Mon Apr 15 21:04:31 +0000 2013","323904694399414272",Y
"Mon Apr 15 21:04:32 +0000 2013","323904698585321473",Y
"Mon Apr 15 21:04:32 +0000 2013","323904698610503681",Y
"Mon Apr 15 21:04:32 +0000 2013","323904698606292992",Y
"Mon Apr 15 21:04:32 +0000 2013","323904698593726464",Y
"Mon Apr 15 21:04:32 +0000 2013","323904698597908480",Y
"Mon Apr 15 21:04:33 +0000 2013","323904702808981504",Y
"Mon Apr 15 21:04:33 +0000 2013","323904702783844352",Y
"Mon Apr 15 21:04:33 +0000 2013","323904702800601090",Y
"Mon Apr 15 21:04:33 +0000 2013","323904702775443457",Y
"Mon Apr 15 21:04:34 +0000 2013","323904707003305984",Y
"Mon Apr 15 21:04:34 +0000 2013","323904706969751553",Y
"Mon Apr 15 21:04:34 +0000 2013","323904706969747456",Y
"Mon Apr 15 21:04:34 +0000 2013","323904706982330368",Y
"Mon Apr 15 21:04:34 +0000 2013","323904706986520576",Y
"Mon Apr 15 21:04:34 +0000 2013","323904707007488000",Y
"Mon Apr 15 21:04:34 +0000 2013","323904706986532865",Y
"Mon Apr 15 21:04:34 +0000 2013","323904707003297793",Y
"Mon Apr 15 21:04:35 +0000 2013","323904711168245760",Y
"Mon Apr 15 21:04:35 +0000 2013","323904711193415680",Y
"Mon Apr 15 21:04:35 +0000 2013","323904711189229569",Y
"Mon Apr 15 21:04:35 +0000 2013","323904711201808384",Y
"Mon Apr 15 21:04:35 +0000 2013","323904711168245761",Y
"Mon Apr 15 21:04:35 +0000 2013","323904711197609984",Y
"Mon Apr 15 21:04:35 +0000 2013","323904711189217280",Y
"Mon Apr 15 21:04:35 +0000 2013","323904711168253953",Y
"Mon Apr 15 21:04:36 +0000 2013","323904715358343169",Y
"Mon Apr 15 21:04:36 +0000 2013","323904715375116289",Y
"Mon Apr 15 21:04:36 +0000 2013","323904715383521280",Y
"Mon Apr 15 21:04:36 +0000 2013","323904715396100096",Y
"Mon Apr 15 21:04:36 +0000 2013","323904715366731777",Y
"Mon Apr 15 21:04:36 +0000 2013","323904715387699200",Y
"Mon Apr 15 21:04:36 +0000 2013","323904715362533377",Y
"Mon Apr 15 21:04:36 +0000 2013","323904715391909888",Y
"Mon Apr 15 21:04:37 +0000 2013","323904719586217984",Y
"Mon Apr 15 21:04:37 +0000 2013","323904719569448961",Y
"Mon Apr 15 21:04:37 +0000 2013","323904719586197505",Y
"Mon Apr 15 21:04:38 +0000 2013","323904723759550464",Y
"Mon Apr 15 21:04:38 +0000 2013","323904723767918593",Y
"Mon Apr 15 21:04:38 +0000 2013","323904723759534080",Y
"Mon Apr 15 21:04:38 +0000 2013","323904723759554560",Y
"Mon Apr 15 21:04:38 +0000 2013","323904723780513793",Y
"Mon Apr 15 21:04:38 +0000 2013","323904723755339777",Y
"Mon Apr 15 21:04:39 +0000 2013","323904727945474049",Y
"Mon Apr 15 21:04:39 +0000 2013","323904727979008000",Y
"Mon Apr 15 21:04:39 +0000 2013","323904727962234881",Y
"Mon Apr 15 21:04:40 +0000 2013","323904732164943872",Y
"Mon Apr 15 21:04:40 +0000 2013","323904732173332480",Y
"Mon Apr 15 21:04:40 +0000 2013","323904732160745473",Y
"Mon Apr 15 21:04:40 +0000 2013","323904732169125888",Y
"Mon Apr 15 21:04:40 +0000 2013","323904732139761665",Y
"Mon Apr 15 21:04:40 +0000 2013","323904732156551168",Y
"Mon Apr 15 21:04:41 +0000 2013","323904736342454272",Y
"Mon Apr 15 21:04:41 +0000 2013","323904736355053569",Y
"Mon Apr 15 21:04:41 +0000 2013","323904736338264064",Y
"Mon Apr 15 21:04:41 +0000 2013","323904736367636480",Y
"Mon Apr 15 21:04:42 +0000 2013","323904740536762368",Y
"Mon Apr 15 21:04:42 +0000 2013","323904740532551680",Y
"Mon Apr 15 21:04:42 +0000 2013","323904740549349377",Y
"Mon Apr 15 21:04:42 +0000 2013","323904740549341185",Y
"Mon Apr 15 21:04:42 +0000 2013","323904740536745985",Y
"Mon Apr 15 21:04:43 +0000 2013","323904744722673664",Y
"Mon Apr 15 21:04:43 +0000 2013","323904744735252480",Y
"Mon Apr 15 21:04:43 +0000 2013","323904744718475266",Y
"Mon Apr 15 21:04:44 +0000 2013","323904748929560578",Y
"Mon Apr 15 21:04:44 +0000 2013","323904748929560579",Y
"Mon Apr 15 21:04:45 +0000 2013","323904753115480064",Y
"Mon Apr 15 21:04:45 +0000 2013","323904753144852481",Y
"Mon Apr 15 21:04:45 +0000 2013","323904753136447489",Y
"Mon Apr 15 21:04:46 +0000 2013","323904757326561280",Y
"Mon Apr 15 21:04:46 +0000 2013","323904757313961984",Y
"Mon Apr 15 21:04:46 +0000 2013","323904757318172672",Y
"Mon Apr 15 21:04:47 +0000 2013","323904761508282368",Y
"Mon Apr 15 21:04:47 +0000 2013","323904761520852992",Y
"Mon Apr 15 21:04:47 +0000 2013","323904761504079872",Y
"Mon Apr 15 21:04:47 +0000 2013","323904761529245696",Y
"Mon Apr 15 21:04:47 +0000 2013","323904761520861184",Y
"Mon Apr 15 21:04:47 +0000 2013","323904761516658692",Y
"Mon Apr 15 21:04:47 +0000 2013","323904761512472576",Y
"Mon Apr 15 21:04:47 +0000 2013","323904761499889664",Y
"Mon Apr 15 21:04:47 +0000 2013","323904761520873473",Y
"Mon Apr 15 21:04:48 +0000 2013","323904765698396160",Y
"Mon Apr 15 21:04:48 +0000 2013","323904765702574081",Y
"Mon Apr 15 21:04:48 +0000 2013","323904765719367680",Y
"Mon Apr 15 21:04:48 +0000 2013","323904765710958593",Y
"Mon Apr 15 21:04:48 +0000 2013","323904765689991168",Y
"Mon Apr 15 21:04:48 +0000 2013","323904765723566080",Y
"Mon Apr 15 21:04:49 +0000 2013","323904769913675776",Y
"Mon Apr 15 21:04:49 +0000 2013","323904769913671680",Y
"Mon Apr 15 21:04:49 +0000 2013","323904769896898560",Y
"Mon Apr 15 21:04:49 +0000 2013","323904769922039810",Y
"Mon Apr 15 21:04:49 +0000 2013","323904769922068480",Y
"Mon Apr 15 21:04:49 +0000 2013","323904769922043904",Y
"Mon Apr 15 21:04:50 +0000 2013","323904774078619649",Y
"Mon Apr 15 21:04:50 +0000 2013","323904774082789376",Y
"Mon Apr 15 21:04:50 +0000 2013","323904774112161793",Y
"Mon Apr 15 21:04:50 +0000 2013","323904774082805761",Y
"Mon Apr 15 21:04:50 +0000 2013","323904774116356097",Y
"Mon Apr 15 21:04:51 +0000 2013","323904778285481985",Y
"Mon Apr 15 21:04:51 +0000 2013","323904778306465792",Y
"Mon Apr 15 21:04:51 +0000 2013","323904778306478080",Y
"Mon Apr 15 21:04:52 +0000 2013","323904782479785984",Y
"Mon Apr 15 21:04:52 +0000 2013","323904782500757504",Y
"Mon Apr 15 21:04:52 +0000 2013","323904782504972288",Y
"Mon Apr 15 21:04:52 +0000 2013","323904782504951810",Y
"Mon Apr 15 21:04:52 +0000 2013","323904782467211264",Y
"Mon Apr 15 21:04:53 +0000 2013","323904786661519360",Y
"Mon Apr 15 21:04:53 +0000 2013","323904786699272192",Y
"Mon Apr 15 21:04:53 +0000 2013","323904786682482688",Y
"Mon Apr 15 21:04:53 +0000 2013","323904786661523456",Y
"Mon Apr 15 21:04:53 +0000 2013","323904786669895680",Y
"Mon Apr 15 21:04:53 +0000 2013","323904786669903872",Y
"Mon Apr 15 21:04:54 +0000 2013","323904790893559808",Y
"Mon Apr 15 21:04:54 +0000 2013","323904790889385984",Y
"Mon Apr 15 21:04:54 +0000 2013","323904790889381889",Y
"Mon Apr 15 21:04:54 +0000 2013","323904790885187584",Y
"Mon Apr 15 21:04:54 +0000 2013","323904790893584385",Y
"Mon Apr 15 21:04:55 +0000 2013","323904795050115073",Y
"Mon Apr 15 21:04:55 +0000 2013","323904795054309376",Y
"Mon Apr 15 21:04:55 +0000 2013","323904795075305472",Y
"Mon Apr 15 21:04:55 +0000 2013","323904795087892480",Y
"Mon Apr 15 21:04:56 +0000 2013","323904799257014272",Y
"Mon Apr 15 21:04:56 +0000 2013","323904799261196289",Y
"Mon Apr 15 21:04:56 +0000 2013","323904799277985792",Y
"Mon Apr 15 21:04:56 +0000 2013","323904799269609474",Y
"Mon Apr 15 21:04:56 +0000 2013","323904799244447746",Y
"Mon Apr 15 21:04:56 +0000 2013","323904799277981697",Y
